market_id,market_slug,market_name,question,description,category,tags,event_slug,event_title,volume,liquidity,closed,close_time,clob_token_ids,market_url
631057,will-the-democrats-win-the-ohio-senate-race-in-2026,Will the Democrats win the Ohio Senate race in 2026?,Will the Democrats win the Ohio Senate race in 2026?,"This market will resolve according to the winner of the 2026 Ohio U.S. Senate special election currently scheduled for November 3, inclusive of any run-offs.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,ohio-senate-election-winner,Ohio Senate Election Winner,59682.56513599983,23996.151,False,,"[""83018072688154066292491996133599479395547801317505487833443670253228061205312"", ""79825167762459488478206414509755176562349257846652439268369145558426777722770""]",https://polymarket.com/market/will-the-democrats-win-the-ohio-senate-race-in-2026
631058,will-the-republicans-win-the-ohio-senate-race-in-2026,Will the Republicans win the Ohio Senate race in 2026?,Will the Republicans win the Ohio Senate race in 2026?,"This market will resolve according to the winner of the 2026 Ohio U.S. Senate special election currently scheduled for November 3, inclusive of any run-offs.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,ohio-senate-election-winner,Ohio Senate Election Winner,44422.23838799996,25320.1731,False,,"[""69908185249078099348466099388148864764525845923415294308139153388799352317616"", ""23913381536137166406579511315285934624565002001604591688105636176511254870797""]",https://polymarket.com/market/will-the-republicans-win-the-ohio-senate-race-in-2026
634878,will-the-democrats-win-the-louisiana-senate-race-in-2026,Will the Democrats win the Louisiana Senate race in 2026?,Will the Democrats win the Louisiana Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Louisiana U.S. Senate election, inclusive of any run-offs.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,louisiana-senate-election-winner,Louisiana Senate Election Winner,10025.275005,29323.6321,False,2026-11-03T00:00:00Z,"[""80536528552003281640741026890878925456783654983296822683495274364289350034456"", ""109090022960169506693280284802447236443468818742086703354686360167548384699439""]",https://polymarket.com/market/will-the-democrats-win-the-louisiana-senate-race-in-2026
634879,will-the-republicans-win-the-louisiana-senate-race-in-2026,Will the Republicans win the Louisiana Senate race in 2026?,Will the Republicans win the Louisiana Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Louisiana U.S. Senate election, inclusive of any run-offs.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,louisiana-senate-election-winner,Louisiana Senate Election Winner,8656.413167000004,35360.3404,False,2026-11-03T00:00:00Z,"[""79597156840177168343562124064866301094619106642263695929345529947536386203124"", ""40600137944982070120020561148201046074034528738262880058756488608210871246278""]",https://polymarket.com/market/will-the-republicans-win-the-louisiana-senate-race-in-2026
634891,will-the-democrats-win-the-nebraska-senate-race-in-2026,Will the Democrats win the Nebraska Senate race in 2026?,Will the Democrats win the Nebraska Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Nebraska U.S. Senate election, inclusive of any run-offs.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nebraska-senate-election-winner,Nebraska Senate Election Winner  ,82836.01471900001,24189.15212,False,2026-11-03T00:00:00Z,"[""55269299240433422758148290868724152324629587438760275683104577693660207425448"", ""81262665299593332402996254810488669553080330014117799642811352427402737700753""]",https://polymarket.com/market/will-the-democrats-win-the-nebraska-senate-race-in-2026
634892,will-the-republicans-win-the-nebraska-senate-race-in-2026,Will the Republicans win the Nebraska Senate race in 2026?,Will the Republicans win the Nebraska Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Nebraska U.S. Senate election, inclusive of any run-offs.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nebraska-senate-election-winner,Nebraska Senate Election Winner  ,63238.3353390004,39572.6732,False,2026-11-03T00:00:00Z,"[""92576281548134350814800877416860562553699794074017301653635964206220838638047"", ""20545755397554366279105844241414821565747450256261992143596340747510834590543""]",https://polymarket.com/market/will-the-republicans-win-the-nebraska-senate-race-in-2026
634893,will-an-independent-win-the-nebraska-senate-race-in-2026,Will an independent win the Nebraska Senate race in 2026?,Will an independent win the Nebraska Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Nebraska U.S. Senate election, inclusive of any run-offs.

A candidate shall be considered to represent a party in the event that he or she is the nominee of the party in question. Candidates other than the Democratic or Republican nominee (e.g., Greens, Libertarian, independent) may be added at a later date.

Candidates who run as independents will not be encompassed by the “Democrat” or “Republican” options regardless of any affiliation they may have with the party.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on the official certification.",,,nebraska-senate-election-winner,Nebraska Senate Election Winner  ,17285.729347,24313.1584,False,2026-11-03T00:00:00Z,"[""47975366268282823322598946778919483335780002591367838795894307024076579116518"", ""89524111316754281233016446935787527194216234343076592935555965327756401377156""]",https://polymarket.com/market/will-an-independent-win-the-nebraska-senate-race-in-2026
634974,will-dan-sullivan-win-the-alaska-senate-race-in-2026,Will Dan Sullivan win the Alaska Senate race in 2026?,Will Dan Sullivan win the Alaska Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Alaska U.S. Senate election, inclusive of any run-offs, currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,alaska-senate-election-winner,Alaska Senate Election Winner,105219.76551299992,23459.3162,False,2026-11-03T00:00:00Z,"[""2618138322856109565904469085316346602627882727483900432328802655317079880335"", ""64264976954058187238724333554507208255303776435657387002861226761784169752307""]",https://polymarket.com/market/will-dan-sullivan-win-the-alaska-senate-race-in-2026
634975,will-ann-diener-win-the-alaska-senate-race-in-2026,Will Ann Diener win the Alaska Senate race in 2026?,Will Ann Diener win the Alaska Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Alaska U.S. Senate election, inclusive of any run-offs, currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,alaska-senate-election-winner,Alaska Senate Election Winner,36040.127577999985,30010.3509,False,2026-11-03T00:00:00Z,"[""20310786951537091150920478212676759242565921145568245906943451694162568762258"", ""48713763040486181338331079866717596249762656714232229227842124521446386366432""]",https://polymarket.com/market/will-ann-diener-win-the-alaska-senate-race-in-2026
634976,will-mary-peltola-win-the-alaska-senate-race-in-2026,Will Mary Peltola win the Alaska Senate race in 2026?,Will Mary Peltola win the Alaska Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Alaska U.S. Senate election, inclusive of any run-offs, currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,alaska-senate-election-winner,Alaska Senate Election Winner,178622.88163300022,11310.5347,False,2026-11-03T00:00:00Z,"[""72139607190315861034411702195742538105117960260100800877125381826122747504258"", ""38274379050640062523611849065721372699838119672720475300345842413156391540232""]",https://polymarket.com/market/will-mary-peltola-win-the-alaska-senate-race-in-2026
634977,will-dustin-darden-win-the-alaska-senate-race-in-2026,Will Dustin Darden win the Alaska Senate race in 2026?,Will Dustin Darden win the Alaska Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Alaska U.S. Senate election, inclusive of any run-offs, currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,alaska-senate-election-winner,Alaska Senate Election Winner,23336.347311999973,23198.10169,False,2026-11-03T00:00:00Z,"[""29311755935786363205680204536643787054260832125056777867606384726291200747800"", ""111132744939015293345579629653521058184443656082780857026315550111238286737914""]",https://polymarket.com/market/will-dustin-darden-win-the-alaska-senate-race-in-2026
634978,will-richard-grayson-win-the-alaska-senate-race-in-2026,Will Richard Grayson win the Alaska Senate race in 2026?,Will Richard Grayson win the Alaska Senate race in 2026?,"This market will resolve according to the winner of the 2026 midterm Alaska U.S. Senate election, inclusive of any run-offs, currently scheduled for November 3, 2026.

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in this state for the same candidate, this market will resolve based on official certification.",,,alaska-senate-election-winner,Alaska Senate Election Winner,23356.737520999992,24767.26107,False,2026-11-03T00:00:00Z,"[""59588004575158257289531312065982350985369269880352045258164216668046489178917"", ""11471799481163674496775067856640475180065538077790138430250870270740237488281""]",https://polymarket.com/market/will-richard-grayson-win-the-alaska-senate-race-in-2026
635003,will-click-bishop-win-the-2026-alaska-governor-election,Will Click Bishop win the 2026 Alaska governor election?,Will Click Bishop win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,11885.251543999995,14288.09318,False,2026-11-03T00:00:00Z,"[""39154002125405197763794707136923968604358387984246909531145654626829957893230"", ""60418842426512534469642130512596061192215988595473467000352213671045616492638""]",https://polymarket.com/market/will-click-bishop-win-the-2026-alaska-governor-election
635004,will-david-bronson-win-the-2026-alaska-governor-election,Will David Bronson win the 2026 Alaska governor election?,Will David Bronson win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,12840.113362999995,14974.06551,False,2026-11-03T00:00:00Z,"[""23047817297095829703205789623007814925017477005361786493221231421140774736099"", ""27589735007801809920895792521249110991864778093988837036036503689605174002385""]",https://polymarket.com/market/will-david-bronson-win-the-2026-alaska-governor-election
635005,will-adam-crum-win-the-2026-alaska-governor-election,Will Adam Crum win the 2026 Alaska governor election?,Will Adam Crum win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,42170.60590100001,10807.96666,False,2026-11-03T00:00:00Z,"[""112101678667388918252758604047145833695065509511438805706635695881082938013669"", ""9195147677734768024442742821036736857536764911670176289004381980919601134562""]",https://polymarket.com/market/will-adam-crum-win-the-2026-alaska-governor-election
635006,will-nancy-dahlstrom-win-the-2026-alaska-governor-election,Will Nancy Dahlstrom win the 2026 Alaska governor election?,Will Nancy Dahlstrom win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,121780.67686299988,16421.53163,False,2026-11-03T00:00:00Z,"[""59674642039945632434991200982713662256203307690119588561924436416775168289415"", ""13361710535557089617208062932593011837316081914436155241873375541608580739238""]",https://polymarket.com/market/will-nancy-dahlstrom-win-the-2026-alaska-governor-election
635007,will-edna-devries-win-the-2026-alaska-governor-election,Will Edna DeVries win the 2026 Alaska governor election?,Will Edna DeVries win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,10044.801506000003,15771.86173,False,2026-11-03T00:00:00Z,"[""48980909355655999335735137257645181263137606430167981969161035375590984102791"", ""64966896006719008074063340757705725595139708147746532030558042213894942485771""]",https://polymarket.com/market/will-edna-devries-win-the-2026-alaska-governor-election
635008,will-matt-heilala-win-the-2026-alaska-governor-election,Will Matt Heilala win the 2026 Alaska governor election?,Will Matt Heilala win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,34088.278326,10540.666,False,2026-11-03T00:00:00Z,"[""41775449479665930068266329795278714167204411479685732105862933499385131340367"", ""113473521542910478197158103741391826457123704776487916253298517201682293793688""]",https://polymarket.com/market/will-matt-heilala-win-the-2026-alaska-governor-election
635009,will-shelley-hughes-win-the-2026-alaska-governor-election,Will Shelley Hughes win the 2026 Alaska governor election?,Will Shelley Hughes win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,11343.362702000004,15526.76149,False,2026-11-03T00:00:00Z,"[""29296582863501339972029548154128549466562842084431320516838210161873614946088"", ""104855517422265025076370671183295591131138907769453226583035147182707514195839""]",https://polymarket.com/market/will-shelley-hughes-win-the-2026-alaska-governor-election
635010,will-james-parkin-win-the-2026-alaska-governor-election,Will James Parkin win the 2026 Alaska governor election?,Will James Parkin win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,107910.90695199999,12790.19809,False,2026-11-03T00:00:00Z,"[""94636756301597598205450967882875575281158446830532208819280555769682215362951"", ""77720965006807607253936909552495699887933379945549132362659973376686128746867""]",https://polymarket.com/market/will-james-parkin-win-the-2026-alaska-governor-election
635011,will-treg-taylor-win-the-2026-alaska-governor-election,Will Treg Taylor win the 2026 Alaska governor election?,Will Treg Taylor win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,22300.22619799999,11864.29665,False,2026-11-03T00:00:00Z,"[""93969985011170776056000925561172416309286101442856109696106983204369499012978"", ""72506703256469236704803392095389359754054700969674670489618759577406730106828""]",https://polymarket.com/market/will-treg-taylor-win-the-2026-alaska-governor-election
635012,will-bernadette-wilson-win-the-2026-alaska-governor-election,Will Bernadette Wilson win the 2026 Alaska governor election?,Will Bernadette Wilson win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,157804.51310500028,12119.8863,False,2026-11-03T00:00:00Z,"[""64751505184958139146196081658481476813866015817972108997333100399972093820939"", ""15859382751346746343939036525053853077867668968518299817855187651744506002496""]",https://polymarket.com/market/will-bernadette-wilson-win-the-2026-alaska-governor-election
635013,will-lisa-murkowski-win-the-2026-alaska-governor-election,Will Lisa Murkowski win the 2026 Alaska governor election?,Will Lisa Murkowski win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,18992.78792799999,15200.42111,False,2026-11-03T00:00:00Z,"[""27870085196735337387089467371194098802406160667325183183674887905666301487196"", ""82283852366812661010100556525768894264835563690203837127337401846759129565617""]",https://polymarket.com/market/will-lisa-murkowski-win-the-2026-alaska-governor-election
635014,will-tom-begich-win-the-2026-alaska-governor-election,Will Tom Begich win the 2026 Alaska governor election?,Will Tom Begich win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,133590.60732999977,24201.1067,False,2026-11-03T00:00:00Z,"[""88923835626751439335001852098823598444201043849577093630790185644778054232354"", ""39720463685457026846596900903719403712373357015082509595546409524414612455841""]",https://polymarket.com/market/will-tom-begich-win-the-2026-alaska-governor-election
635015,will-mary-peltola-win-the-2026-alaska-governor-election,Will Mary Peltola win the 2026 Alaska governor election?,Will Mary Peltola win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,325569.13262599974,14825.14797,False,2026-11-03T00:00:00Z,"[""115303242217186990312218497459537227886423425931711349439197270624601721951066"", ""102710958896541853009226651136193733163206380234516394117132219353801605357276""]",https://polymarket.com/market/will-mary-peltola-win-the-2026-alaska-governor-election
635016,will-jonathan-kreiss-tomkins-win-the-2026-alaska-governor-election,Will Jonathan Kreiss-Tomkins win the 2026 Alaska governor election?,Will Jonathan Kreiss-Tomkins win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,12096.778251999995,11912.65299,False,2026-11-03T00:00:00Z,"[""20244362049417025533374049121400436676833898969884666612361039499958684857530"", ""37982054955350769473225274338511206092834110396688311841877176075150786948028""]",https://polymarket.com/market/will-jonathan-kreiss-tomkins-win-the-2026-alaska-governor-election
635017,will-hank-kroll-win-the-2026-alaska-governor-election,Will Hank Kroll win the 2026 Alaska governor election?,Will Hank Kroll win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,7544.6188660000025,14334.75585,False,2026-11-03T00:00:00Z,"[""95635456605992781069478891718039467857246490713143468096085991589901671594183"", ""91225137864927557918564359258664686497955882591355277709464604776409873406547""]",https://polymarket.com/market/will-hank-kroll-win-the-2026-alaska-governor-election
635018,will-bruce-walden-win-the-2026-alaska-governor-election,Will Bruce Walden win the 2026 Alaska governor election?,Will Bruce Walden win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,7922.203632000001,19654.38542,False,2026-11-03T00:00:00Z,"[""106363031797138111754039591152977193305538801813676060053033754519035914760518"", ""41727895688258693376847903957662821256714173440177609445045457726450459227657""]",https://polymarket.com/market/will-bruce-walden-win-the-2026-alaska-governor-election
635019,will-matt-claman-win-the-2026-alaska-governor-election,Will Matt Claman win the 2026 Alaska governor election?,Will Matt Claman win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,12024.443999,15309.39412,False,2026-11-03T00:00:00Z,"[""28604200858776949725443771900532479947528528058757267516640410601091432067720"", ""91229309270355860713419309118667426703750737891164301386889922666802507208098""]",https://polymarket.com/market/will-matt-claman-win-the-2026-alaska-governor-election
635020,will-lesil-mcguire-win-the-2026-alaska-governor-election,Will Lesil McGuire win the 2026 Alaska governor election?,Will Lesil McGuire win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,4135.687,12731.74381,False,2026-11-03T00:00:00Z,"[""22529706558204688498320021777045565403912945442011622921877074565980935596194"", ""107660395767216529314208472319656520318890894389780384645697742878670378593126""]",https://polymarket.com/market/will-lesil-mcguire-win-the-2026-alaska-governor-election
635021,will-gregg-brelsford-win-the-2026-alaska-governor-election,Will Gregg Brelsford win the 2026 Alaska governor election?,Will Gregg Brelsford win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,2352.0513330000003,11367.80509,False,2026-11-03T00:00:00Z,"[""90372155390861985927725007208426512628481630954974454396465379243202196045659"", ""2701913449823469466380873774659154852878836766994267419008628654782137185923""]",https://polymarket.com/market/will-gregg-brelsford-win-the-2026-alaska-governor-election
635022,will-jessica-faircloth-win-the-2026-alaska-governor-election,Will Jessica Faircloth win the 2026 Alaska governor election?,Will Jessica Faircloth win the 2026 Alaska governor election?,"This market will resolve according to the candidate who wins the 2026 Alaska gubernatorial election currently scheduled for November 3, 2026.  

If the results of the election are not confirmed by July 31, 2027, this market will resolve to ""Other"".  

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race in Alaska for the same candidate, this market will resolve based on official certification.",,,alaska-governor-election-winner,Alaska Governor Election Winner  ,2542.4272000000005,10565.07167,False,2026-11-03T00:00:00Z,"[""5086764460439224896909495789484939252244135243589938028556782950980839670109"", ""46178221517819340873304464752949449694008471239018842509293907666064868164423""]",https://polymarket.com/market/will-jessica-faircloth-win-the-2026-alaska-governor-election
